Date,DJI,^FTSE,^GSPC,^N225
2010-02-22,10392.900391,5352.100098,1108.01001,10400.469727
2010-02-23,10282.400391,5315.100098,1094.599976,10352.099609
2010-02-24,10282.400391,5342.899902,1105.23999,10198.830078
2010-02-25,10282.400391,5278.200195,1102.939941,10101.959961
2010-02-26,10325.299805,5354.5,1104.48999,10126.030273
2010-03-01,10403.799805,5405.899902,1115.709961,10172.05957
2010-03-02,10403.799805,5484.100098,1118.310059,10221.839844
2010-03-03,10403.799805,5533.200195,1118.790039,10253.139648
2010-03-04,10444.099609,5527.200195,1122.969971,10145.719727
2010-03-05,10444.099609,5599.799805,1138.699951,10368.959961
2010-03-08,10444.099609,5606.700195,1138.5,10585.919922
2010-03-09,10564.400391,5602.299805,1140.449951,10567.650391
2010-03-10,10567.299805,5640.600098,1145.609985,10563.919922
2010-03-11,10567.299805,5617.299805,1150.23999,10664.950195
2010-03-12,10567.299805,5625.700195,1149.98999,10751.259766
2010-03-15,10567.299805,5593.899902,1150.51001,10751.980469
2010-03-16,10686.0,5620.399902,1159.459961,10721.709961
2010-03-17,10733.700195,5644.600098,1166.209961,10846.980469
2010-03-18,10779.200195,5642.600098,1165.829956,10744.030273
2010-03-19,10742.0,5650.100098,1159.900024,10824.719727
2010-03-22,10742.0,5644.5,1165.810059,10824.719727
2010-03-23,10742.0,5673.600098,1174.170044,10774.150391
2010-03-24,10742.0,5677.899902,1167.719971,10815.030273
2010-03-25,10841.200195,5727.700195,1165.72998,10828.849609
2010-03-26,10850.400391,5703.0,1166.589966,10996.370117
2010-03-29,10895.900391,5710.700195,1173.219971,10986.469727
2010-03-30,10907.400391,5672.299805,1173.27002,11097.139648
2010-03-31,10856.599609,5679.600098,1169.430054,11089.94043
2010-04-01,10927.099609,5744.899902,1178.099976,11244.400391
2010-04-02,10927.099609,5744.899902,1178.099976,11286.089844
2010-04-05,10973.5,5744.899902,1187.439941,11339.299805
2010-04-06,10970.0,5780.399902,1189.439941,11282.320313
2010-04-07,10897.5,5762.100098,1182.449951,11292.830078
2010-04-08,10927.099609,5712.700195,1186.439941,11168.200195
2010-04-09,10997.299805,5771.0,1194.369995,11204.339844
2010-04-12,11006.0,5777.700195,1196.47998,11251.900391
2010-04-13,11006.0,5761.700195,1197.300049,11161.230469
2010-04-14,11123.099609,5796.299805,1210.650024,11204.900391
2010-04-15,11144.599609,5825.0,1211.670044,11273.790039
2010-04-16,11018.700195,5744.0,1192.130005,11102.179688
2010-04-19,11092.0,5727.899902,1197.52002,10908.769531
2010-04-20,11117.099609,5783.700195,1207.170044,10900.679688
2010-04-21,11124.900391,5723.399902,1205.939941,11090.049805
2010-04-22,11134.299805,5665.299805,1208.670044,10949.089844
2010-04-23,11204.299805,5723.700195,1217.280029,10914.459961
2010-04-26,11205.0,5753.899902,1212.050049,11165.790039
2010-04-27,10992.0,5603.5,1183.709961,11212.660156
2010-04-28,11045.299805,5586.600098,1191.359985,10924.790039
2010-04-29,11045.299805,5617.799805,1206.780029,10924.790039
2010-04-30,11008.599609,5553.299805,1186.689941,11057.400391
2010-05-03,11151.799805,5553.299805,1202.26001,11057.400391
2010-05-04,10926.799805,5411.100098,1173.599976,11057.400391
2010-05-05,10868.099609,5341.899902,1165.869995,11057.400391
2010-05-06,10520.299805,5261.0,1128.150024,10695.69043
2010-05-07,10380.400391,5123.0,1110.880005,10364.589844
2010-05-10,10785.099609,5387.399902,1159.72998,10530.700195
2010-05-11,10748.299805,5334.200195,1155.790039,10411.099609
2010-05-12,10896.900391,5383.5,1171.670044,10394.030273
2010-05-13,10783.0,5433.700195,1157.439941,10620.549805
2010-05-14,10620.200195,5262.899902,1135.680054,10462.509766
2010-05-17,10625.799805,5262.5,1136.939941,10235.759766
2010-05-18,10511.0,5307.299805,1120.800049,10242.639648
2010-05-19,10444.400391,5158.100098,1115.050049,10186.839844
2010-05-20,10068.0,5073.100098,1071.589966,10030.30957
2010-05-21,10193.400391,5062.899902,1087.689941,9784.540039
2010-05-24,10066.599609,5069.600098,1073.650024,9758.400391
2010-05-25,10043.799805,4940.700195,1074.030029,9459.889648
2010-05-26,9974.450195,5038.100098,1067.949951,9522.660156
2010-05-27,10259.0,5195.200195,1103.060059,9639.719727
2010-05-28,10259.0,5188.399902,1089.410034,9762.980469
2010-05-31,10259.0,5188.399902,1089.410034,9768.700195
2010-06-01,10024.0,5163.299805,1070.709961,9711.830078
2010-06-02,10249.5,5151.299805,1098.380005,9603.240234
2010-06-03,10255.299805,5211.200195,1102.829956,9914.19043
2010-06-04,9931.969727,5126.0,1064.880005,9901.19043
2010-06-07,9816.490234,5069.100098,1050.469971,9520.799805
2010-06-08,9939.980469,5028.200195,1062.0,9537.94043
2010-06-09,9899.25,5085.899902,1055.689941,9439.129883
2010-06-10,10172.5,5132.5,1086.839966,9542.650391
2010-06-11,10211.099609,5163.700195,1091.599976,9705.25
2010-06-14,10190.900391,5202.100098,1089.630005,9879.849609
2010-06-15,10190.900391,5217.799805,1115.22998,9887.889648
2010-06-16,10409.5,5237.899902,1114.609985,10067.150391
2010-06-17,10434.200195,5253.899902,1116.040039,9999.400391
2010-06-18,10450.599609,5250.799805,1117.51001,9995.019531
2010-06-21,10442.400391,5299.100098,1113.199951,10238.009766
2010-06-22,10293.5,5247.0,1095.310059,10112.889648
2010-06-23,10298.400391,5178.5,1092.040039,9923.700195
2010-06-24,10152.799805,5100.200195,1073.689941,9928.339844
2010-06-25,10152.799805,5046.5,1076.76001,9737.480469
2010-06-28,10152.799805,5071.700195,1074.569946,9693.94043
2010-06-29,9870.299805,4914.200195,1041.23999,9570.669922
2010-06-30,9774.019531,4916.899902,1030.709961,9382.639648
2010-07-01,9732.530273,4805.799805,1027.369995,9191.599609
2010-07-02,9686.480469,4838.100098,1022.580017,9203.709961
2010-07-05,9686.480469,4823.5,1022.580017,9266.780273
2010-07-06,9743.620117,4965.0,1028.060059,9338.040039
2010-07-07,10018.299805,5014.799805,1060.27002,9279.650391
2010-07-08,10139.0,5105.5,1070.25,9535.740234
2010-07-09,10198.0,5132.899902,1077.959961,9585.320313
2010-07-12,10216.299805,5167.0,1078.75,9548.110352
2010-07-13,10363.0,5271.0,1095.339966,9537.230469
2010-07-14,10366.700195,5253.5,1095.170044,9795.240234
2010-07-15,10359.299805,5211.299805,1096.47998,9685.530273
2010-07-16,10097.900391,5158.899902,1064.880005,9408.360352
2010-07-19,10154.400391,5148.299805,1071.25,9408.360352
2010-07-20,10230.0,5139.5,1083.47998,9408.360352
2010-07-21,10120.5,5214.600098,1069.589966,9278.830078
2010-07-22,10322.299805,5313.799805,1093.670044,9220.879883
2010-07-23,10424.599609,5312.600098,1102.660034,9430.959961
2010-07-26,10525.400391,5351.100098,1115.01001,9503.660156
2010-07-27,10537.700195,5365.700195,1113.839966,9496.849609
2010-07-28,10497.900391,5319.700195,1106.130005,9753.269531
2010-07-29,10467.200195,5314.0,1101.530029,9696.019531
2010-07-30,10465.900391,5258.0,1101.599976,9537.299805
2010-08-02,10674.400391,5397.100098,1125.859985,9570.30957
2010-08-03,10636.400391,5396.5,1120.459961,9694.009766
2010-08-04,10680.400391,5386.200195,1127.23999,9489.339844
2010-08-05,10675.0,5365.799805,1125.810059,9653.919922
2010-08-06,10653.599609,5332.399902,1121.640015,9642.120117
2010-08-09,10698.799805,5410.5,1127.790039,9572.490234
2010-08-10,10644.200195,5376.399902,1121.060059,9551.049805
2010-08-11,10378.799805,5245.200195,1089.469971,9292.849609
2010-08-12,10320.0,5266.100098,1083.609985,9212.589844
2010-08-13,10320.0,5275.399902,1079.25,9253.459961
2010-08-16,10302.0,5276.100098,1079.380005,9196.669922
2010-08-17,10405.799805,5350.600098,1092.540039,9161.679688
2010-08-18,10415.5,5302.899902,1094.160034,9240.540039
2010-08-19,10271.200195,5211.299805,1075.630005,9362.679688
2010-08-20,10213.599609,5195.299805,1071.689941,9179.379883
2010-08-23,10174.400391,5234.799805,1067.359985,9116.69043
2010-08-24,10040.5,5156.0,1051.869995,8995.139648
2010-08-25,10060.099609,5109.399902,1055.329956,8845.389648
2010-08-26,10060.099609,5155.799805,1047.219971,8906.480469
2010-08-27,10150.700195,5201.600098,1064.589966,8991.05957
2010-08-30,10009.700195,5201.600098,1048.920044,9149.259766
2010-08-31,10014.700195,5225.200195,1049.329956,8824.05957
2010-09-01,10269.5,5366.399902,1080.290039,8927.019531
2010-09-02,10320.099609,5371.0,1090.099976,9062.839844
2010-09-03,10447.900391,5428.200195,1104.51001,9114.129883
2010-09-06,10447.900391,5439.200195,1104.51001,9301.320313
2010-09-07,10340.700195,5407.799805,1091.839966,9226.0
2010-09-08,10387.0,5429.700195,1098.869995,9024.599609
2010-09-09,10415.200195,5494.200195,1104.180054,9098.389648
2010-09-10,10462.799805,5501.600098,1109.550049,9239.169922
2010-09-13,10544.099609,5565.5,1121.900024,9321.820313
2010-09-14,10526.5,5567.399902,1121.099976,9299.30957
2010-09-15,10572.700195,5555.600098,1125.069946,9299.30957
2010-09-16,10594.799805,5540.100098,1124.660034,9509.5
2010-09-17,10607.799805,5508.5,1125.589966,9626.089844
2010-09-20,10753.599609,5602.5,1142.709961,9626.089844
2010-09-21,10761.0,5576.200195,1139.780029,9602.110352
2010-09-22,10739.299805,5551.899902,1134.280029,9566.320313
2010-09-23,10662.400391,5547.100098,1124.829956,9566.320313
2010-09-24,10860.299805,5598.5,1148.670044,9471.669922
2010-09-27,10812.0,5573.399902,1142.160034,9603.139648
2010-09-28,10858.099609,5578.399902,1147.699951,9495.759766
2010-09-29,10835.299805,5569.299805,1144.72998,9559.379883
2010-09-30,10788.0,5548.600098,1141.199951,9369.349609
2010-10-01,10829.700195,5592.899902,1146.23999,9404.230469
2010-10-04,10751.299805,5556.0,1137.030029,9381.05957
2010-10-05,10944.700195,5635.799805,1160.75,9518.759766
2010-10-06,10967.700195,5681.399902,1159.969971,9691.429688
2010-10-07,10948.599609,5662.100098,1158.060059,9684.80957
2010-10-08,11006.5,5657.600098,1165.150024,9588.879883
2010-10-11,11010.299805,5672.399902,1165.319946,9588.879883
2010-10-12,11020.400391,5661.600098,1169.77002,9388.639648
2010-10-13,11096.099609,5747.399902,1178.099976,9403.509766
2010-10-14,11096.099609,5727.200195,1173.810059,9583.509766
2010-10-15,11062.799805,5703.399902,1176.189941,9500.25
2010-10-18,11143.700195,5742.5,1184.709961,9498.490234
2010-10-19,10978.599609,5703.899902,1165.900024,9539.450195
2010-10-20,11108.0,5728.899902,1178.170044,9381.599609
2010-10-21,11146.599609,5757.899902,1180.26001,9376.480469
2010-10-22,11132.599609,5741.399902,1183.079956,9426.709961
2010-10-25,11164.0,5752.0,1185.619995,9401.160156
2010-10-26,11169.5,5707.299805,1185.640015,9377.379883
2010-10-27,11126.299805,5646.0,1182.449951,9387.030273
2010-10-28,11114.0,5677.899902,1183.780029,9366.030273
2010-10-29,11118.5,5675.200195,1183.26001,9202.450195
2010-11-01,11124.599609,5694.600098,1184.380005,9154.719727
2010-11-02,11188.700195,5757.399902,1193.569946,9159.980469
2010-11-03,11215.099609,5749.0,1197.959961,9159.980469
2010-11-04,11434.799805,5862.799805,1221.060059,9358.780273
2010-11-05,11444.099609,5875.399902,1225.849976,9625.990234
2010-11-08,11444.099609,5850.0,1223.25,9732.919922
2010-11-09,11346.799805,5875.200195,1213.400024,9694.490234
2010-11-10,11346.799805,5816.899902,1218.709961,9830.519531
2010-11-11,11283.099609,5815.200195,1213.540039,9861.459961
2010-11-12,11192.599609,5796.899902,1199.209961,9724.80957
2010-11-15,11202.0,5820.399902,1197.75,9827.509766
2010-11-16,11023.5,5681.899902,1178.339966,9797.099609
2010-11-17,11007.900391,5692.600098,1178.589966,9811.660156
2010-11-18,11181.200195,5768.700195,1196.689941,10013.629883
2010-11-19,11203.5,5732.799805,1199.72998,10022.389648
2010-11-22,11178.599609,5680.799805,1197.839966,10115.19043
2010-11-23,11178.599609,5581.299805,1180.72998,10115.19043
2010-11-24,11187.299805,5657.100098,1198.349976,10030.110352
2010-11-25,11187.299805,5698.899902,1198.349976,10079.759766
2010-11-26,11092.0,5668.700195,1189.400024,10039.55957
2010-11-29,11052.5,5551.0,1187.76001,10125.990234
2010-11-30,11006.0,5528.299805,1180.550049,9937.040039
2010-12-01,11255.799805,5642.5,1206.069946,9988.049805
2010-12-02,11362.400391,5767.600098,1221.530029,10168.519531
2010-12-03,11382.099609,5745.299805,1224.709961,10178.320313
2010-12-06,11362.200195,5770.299805,1223.119995,10167.230469
2010-12-07,11359.200195,5808.5,1223.75,10141.099609
2010-12-08,11372.5,5794.5,1228.280029,10232.330078
2010-12-09,11370.099609,5808.0,1233.0,10285.879883
2010-12-10,11410.299805,5813.0,1240.400024,10211.950195
2010-12-13,11428.599609,5860.799805,1240.459961,10293.889648
2010-12-14,11476.5,5891.200195,1241.589966,10316.769531
2010-12-15,11457.5,5882.200195,1235.22998,10309.780273
2010-12-16,11499.200195,5881.100098,1242.869995,10311.290039
2010-12-17,11491.900391,5871.799805,1243.910034,10303.830078
2010-12-20,11478.099609,5891.600098,1247.079956,10216.410156
2010-12-21,11533.200195,5951.799805,1254.599976,10370.530273
2010-12-22,11559.5,5983.5,1258.839966,10346.480469
2010-12-23,11573.5,5996.100098,1256.77002,10346.480469
2010-12-24,11573.5,6008.899902,1256.77002,10279.19043
2010-12-27,11555.0,6008.899902,1257.540039,10355.990234
2010-12-28,11575.5,6008.899902,1258.51001,10292.629883
2010-12-29,11585.400391,5996.399902,1259.780029,10344.540039
2010-12-30,11569.700195,5971.0,1257.880005,10228.919922
2010-12-31,11577.5,5899.899902,1257.640015,10228.919922
2011-01-03,11670.799805,5899.899902,1271.869995,10228.919922
2011-01-04,11691.200195,6013.899902,1270.199951,10398.099609
2011-01-05,11722.900391,6043.899902,1276.560059,10380.769531
2011-01-06,11697.299805,6019.5,1273.849976,10529.759766
2011-01-07,11674.799805,5984.299805,1271.5,10541.040039
2011-01-10,11637.5,5956.299805,1269.75,10541.040039
2011-01-11,11671.900391,6014.0,1274.47998,10510.679688
2011-01-12,11755.400391,6050.700195,1285.959961,10512.799805
2011-01-13,11755.400391,6023.899902,1283.76001,10589.759766
2011-01-14,11787.400391,6002.100098,1293.23999,10499.040039
2011-01-17,11787.400391,5985.700195,1293.23999,10502.860352
2011-01-18,11837.900391,6056.399902,1295.02002,10518.980469
2011-01-19,11825.299805,5976.700195,1281.920044,10557.099609
2011-01-20,11822.799805,5867.899902,1280.26001,10437.30957
2011-01-21,11871.799805,5896.299805,1283.349976,10274.519531
2011-01-24,11871.799805,5943.899902,1290.839966,10345.110352
2011-01-25,11977.200195,5917.700195,1291.180054,10464.419922
2011-01-26,11985.400391,5969.200195,1296.630005,10401.900391
2011-01-27,11989.799805,5965.100098,1299.540039,10478.660156
2011-01-28,11823.700195,5881.399902,1276.339966,10360.339844
2011-01-31,11891.900391,5862.899902,1286.119995,10237.919922
2011-02-01,12040.200195,5957.799805,1307.589966,10274.5
2011-02-02,12042.0,6000.100098,1304.030029,10457.360352
2011-02-03,12062.299805,5983.299805,1307.099976,10431.360352
2011-02-04,12092.200195,5997.399902,1310.869995,10543.519531
2011-02-07,12092.200195,6051.0,1319.050049,10592.040039
2011-02-08,12092.200195,6091.299805,1324.569946,10635.980469
2011-02-09,12239.900391,6052.299805,1320.880005,10617.830078
2011-02-10,12229.299805,6020.0,1321.869995,10605.650391
2011-02-11,12273.299805,6062.899902,1329.150024,10605.650391
2011-02-14,12268.200195,6060.100098,1332.319946,10725.540039
2011-02-15,12226.599609,6037.100098,1328.01001,10746.669922
2011-02-16,12288.200195,6085.299805,1336.319946,10808.290039
2011-02-17,12318.099609,6087.399902,1340.430054,10836.639648
2011-02-18,12391.200195,6083.0,1343.01001,10842.799805
2011-02-21,12391.200195,6014.799805,1343.01001,10857.530273
2011-02-22,12212.799805,5996.799805,1315.439941,10664.700195
2011-02-23,12105.799805,5923.5,1307.400024,10579.099609
2011-02-24,12068.5,5920.0,1306.099976,10452.709961
2011-02-25,12130.5,6001.200195,1319.880005,10526.759766
2011-02-28,12226.299805,5994.0,1327.219971,10624.089844
2011-03-01,12226.299805,5935.799805,1306.329956,10754.030273
2011-03-02,12066.799805,5914.899902,1308.439941,10492.379883
2011-03-03,12258.200195,6005.100098,1330.969971,10586.019531
2011-03-04,12258.200195,5990.399902,1321.150024,10693.660156
2011-03-07,12090.0,5973.799805,1310.130005,10505.019531
2011-03-08,12214.400391,5974.799805,1321.819946,10525.19043
2011-03-09,12213.099609,5937.299805,1320.02002,10589.5
2011-03-10,11984.599609,5845.299805,1295.109985,10434.379883
2011-03-11,12044.400391,5828.700195,1304.280029,10254.429688
2011-03-14,11993.200195,5775.200195,1296.390015,9620.490234
2011-03-15,11855.400391,5695.299805,1281.869995,8605.150391
2011-03-16,11613.299805,5598.200195,1256.880005,9093.719727
2011-03-17,11774.599609,5696.100098,1273.719971,8962.669922
2011-03-18,11858.5,5718.100098,1279.209961,9206.75
2011-03-21,12036.5,5786.100098,1298.380005,9206.75
2011-03-22,12018.599609,5762.700195,1293.77002,9608.320313
2011-03-23,12086.0,5795.899902,1297.540039,9449.469727
2011-03-24,12170.599609,5880.899902,1309.660034,9435.009766
2011-03-25,12220.599609,5900.799805,1313.800049,9536.129883
2011-03-28,12197.900391,5904.5,1310.189941,9478.530273
2011-03-29,12279.0,5932.200195,1319.439941,9459.080078
2011-03-30,12350.599609,5948.299805,1328.26001,9708.790039
2011-03-31,12319.700195,5908.799805,1325.829956,9755.099609
2011-04-01,12376.700195,6009.899902,1332.410034,9708.389648
2011-04-04,12400.0,6017.0,1332.869995,9718.889648
2011-04-05,12393.900391,6007.100098,1332.630005,9615.549805
2011-04-06,12426.799805,6041.100098,1335.540039,9584.370117
2011-04-07,12409.5,6007.399902,1333.51001,9590.929688
2011-04-08,12380.0,6055.799805,1328.170044,9768.080078
2011-04-11,12381.099609,6053.399902,1324.459961,9719.700195
2011-04-12,12263.599609,5964.5,1314.160034,9555.259766
2011-04-13,12271.0,6010.399902,1314.410034,9641.179688
2011-04-14,12285.200195,5963.799805,1314.52002,9653.919922
2011-04-15,12341.799805,5996.0,1319.680054,9591.519531
2011-04-18,12201.599609,5870.100098,1305.140015,9556.650391
2011-04-19,12266.799805,5896.899902,1312.619995,9441.030273
2011-04-20,12453.5,6022.299805,1330.359985,9606.820313
2011-04-21,12506.0,6018.299805,1337.380005,9685.769531
2011-04-22,12506.0,6018.299805,1337.380005,9682.209961
2011-04-25,12479.900391,6018.299805,1335.25,9671.959961
2011-04-26,12595.400391,6069.399902,1347.23999,9558.69043
2011-04-27,12691.0,6068.200195,1355.660034,9691.839844
2011-04-28,12763.299805,6069.899902,1360.47998,9849.740234
2011-04-29,12810.5,6069.899902,1363.609985,9849.740234
2011-05-02,12810.5,6069.899902,1361.219971,10004.200195
2011-05-03,12807.5,6082.899902,1356.619995,10004.200195
2011-05-04,12723.599609,5984.100098,1347.319946,10004.200195
2011-05-05,12723.599609,5920.0,1335.099976,10004.200195
2011-05-06,12638.700195,5976.799805,1340.199951,9859.200195
2011-05-09,12684.700195,5942.700195,1346.290039,9794.379883
2011-05-10,12684.700195,6018.899902,1357.160034,9818.759766
2011-05-11,12630.0,5976.0,1342.079956,9864.259766
